iteracion,valor_coste
0,3481228.0
1,3481228.0
2,3481228.0
3,3474573.333333333
4,3474573.333333333
5,3474573.333333333
6,3474573.333333333
7,3474573.333333333
8,3474573.333333333
9,888204.0
10,888204.0
11,888204.0
12,879990.0
13,879990.0
14,879990.0
15,879990.0
16,879990.0
17,879990.0
18,870339.3333333333
19,870339.3333333333
20,870339.3333333333
21,870339.3333333333
22,7323.33333333333
23,7323.33333333333
24,7323.33333333333
25,4002.0000000000005
26,4002.0000000000005
27,4002.0000000000005
28,4002.0000000000005
29,4002.0000000000005
30,4002.0000000000005
31,4002.0000000000005
32,4002.0000000000005
33,4002.0000000000005
34,4002.0000000000005
35,4002.0000000000005
36,4002.0000000000005
37,4002.0000000000005
38,4002.0000000000005
39,4002.0000000000005
40,4002.0000000000005
41,4002.0000000000005
42,4002.0000000000005
43,4002.0000000000005
44,4002.0000000000005
45,4002.0000000000005
46,4002.0000000000005
47,4002.0000000000005
48,4002.0000000000005
49,4002.0000000000005
50,4002.0000000000005
51,4002.0000000000005
52,4002.0000000000005
53,4002.0000000000005
54,4002.0000000000005
55,4002.0000000000005
56,4002.0000000000005
57,4002.0000000000005
58,4002.0000000000005
59,4002.0000000000005
60,4002.0000000000005
61,4002.0000000000005
62,4002.0000000000005
63,4002.0000000000005
64,4002.0000000000005
65,4002.0000000000005
66,4002.0000000000005
67,4002.0000000000005
68,4002.0000000000005
69,4002.0000000000005
70,4002.0000000000005
71,4002.0000000000005
72,4002.0000000000005
73,4002.0000000000005
74,4002.0000000000005
75,4002.0000000000005
76,4002.0000000000005
77,4002.0000000000005
78,4002.0000000000005
79,4002.0000000000005
80,4002.0000000000005
81,4002.0000000000005
82,4002.0000000000005
83,4002.0000000000005
84,4002.0000000000005
85,4002.0000000000005
86,4002.0000000000005
87,4002.0000000000005
88,4002.0000000000005
89,4002.0000000000005
90,4002.0000000000005
91,4002.0000000000005
92,4002.0000000000005
93,4002.0000000000005
94,4002.0000000000005
95,4002.0000000000005
96,4002.0000000000005
97,4002.0000000000005
98,4002.0000000000005
99,4002.0000000000005
100,4002.0000000000005
101,4002.0000000000005
102,4002.0000000000005
103,4002.0000000000005
104,4002.0000000000005
105,4002.0000000000005
106,4002.0000000000005
107,4002.0000000000005
108,4002.0000000000005
109,4002.0000000000005
110,4002.0000000000005
111,4002.0000000000005
112,4002.0000000000005
113,4002.0000000000005
114,4002.0000000000005
115,4002.0000000000005
116,4002.0000000000005
117,4002.0000000000005
118,3672.666666666667
119,3672.666666666667
120,3672.666666666667
121,3672.666666666667
122,3672.666666666667
123,3672.666666666667
124,3672.666666666667
125,3672.666666666667
126,3672.666666666667
127,3672.666666666667
128,3672.666666666667
129,3672.666666666667
130,3672.666666666667
131,3672.666666666667
132,3672.666666666667
133,3672.666666666667
134,3672.666666666667
135,3672.666666666667
136,3672.666666666667
137,3672.666666666667
138,3672.666666666667
139,3672.666666666667
140,3672.666666666667
141,3672.666666666667
142,3672.666666666667
143,3672.666666666667
144,3672.666666666667
145,3672.666666666667
146,3672.666666666667
147,3672.666666666667
148,3672.666666666667
149,3672.666666666667
150,3672.666666666667
151,3672.666666666667
152,3672.666666666667
153,3672.666666666667
154,3672.666666666667
155,3672.666666666667
156,3672.666666666667
157,3672.666666666667
158,3672.666666666667
159,3672.666666666667
160,3672.666666666667
161,3672.666666666667
162,3672.666666666667
163,3672.666666666667
164,3672.666666666667
165,3672.666666666667
166,3672.666666666667
167,3672.666666666667
168,3672.666666666667
169,3672.666666666667
170,3672.666666666667
171,3672.666666666667
172,3672.666666666667
173,3672.666666666667
174,3672.666666666667
175,3672.666666666667
176,3672.666666666667
177,3672.666666666667
178,3672.666666666667
179,3672.666666666667
180,3672.666666666667
181,3672.666666666667
182,3672.666666666667
183,3672.666666666667
184,3672.666666666667
185,3672.666666666667
186,3672.666666666667
187,3672.666666666667
188,3672.666666666667
189,3672.666666666667
190,3672.666666666667
191,3672.666666666667
192,3672.666666666667
193,3672.666666666667
194,3672.666666666667
195,3672.666666666667
196,3672.666666666667
197,3672.666666666667
198,3672.666666666667
199,3672.666666666667
200,3672.666666666667
201,3672.666666666667
202,3672.666666666667
203,3672.666666666667
204,3672.666666666667
205,3672.666666666667
206,3672.666666666667
207,3672.666666666667
208,3672.666666666667
209,3672.666666666667
210,3672.666666666667
211,3672.666666666667
212,3672.666666666667
213,3672.666666666667
214,3672.666666666667
215,3672.666666666667
216,3672.666666666667
217,3672.666666666667
218,3672.666666666667
219,3672.666666666667
220,3672.666666666667
221,3672.666666666667
222,3672.666666666667
223,3672.666666666667
224,3672.666666666667
225,3672.666666666667
226,3672.666666666667
227,3672.666666666667
228,3672.666666666667
229,3672.666666666667
230,3672.666666666667
231,3672.666666666667
232,3672.666666666667
233,3672.666666666667
234,3672.666666666667
235,3672.666666666667
236,3672.666666666667
237,3672.666666666667
238,3672.666666666667
239,3672.666666666667
240,3672.666666666667
241,3672.666666666667
242,3672.666666666667
243,3672.666666666667
244,3672.666666666667
245,3672.666666666667
246,3672.666666666667
247,3672.666666666667
248,3672.666666666667
249,3672.666666666667
250,3672.666666666667
251,3672.666666666667
252,3672.666666666667
253,3672.666666666667
254,3672.666666666667
255,3672.666666666667
256,3672.666666666667
257,3672.666666666667
258,3672.666666666667
259,3672.666666666667
260,3672.666666666667
261,3672.666666666667
262,3672.666666666667
263,3672.666666666667
264,3672.666666666667
265,3672.666666666667
266,3672.666666666667
267,3672.666666666667
268,3672.666666666667
269,3672.666666666667
270,3672.666666666667
271,3672.666666666667
272,3672.666666666667
273,3672.666666666667
274,3672.666666666667
275,3672.666666666667
276,3672.666666666667
277,3672.666666666667
278,3672.666666666667
279,3672.666666666667
280,3672.666666666667
281,3672.666666666667
282,3672.666666666667
283,3672.666666666667
284,3672.666666666667
285,3672.666666666667
286,3672.666666666667
287,3672.666666666667
288,3672.666666666667
289,3672.666666666667
290,3672.666666666667
291,3672.666666666667
292,3672.666666666667
293,3672.666666666667
294,3672.666666666667
295,3672.666666666667
296,3672.666666666667
297,3672.666666666667
298,3672.666666666667
299,3672.666666666667
300,3672.666666666667
301,3672.666666666667
302,3672.666666666667
303,3672.666666666667
304,3672.666666666667
305,3672.666666666667
306,3672.666666666667
307,3672.666666666667
308,3672.666666666667
309,3672.666666666667
310,3672.666666666667
311,3672.666666666667
312,3672.666666666667
313,3672.666666666667
314,3672.666666666667
315,3672.666666666667
316,3672.666666666667
317,3672.666666666667
318,3672.666666666667
319,3672.666666666667
320,3672.666666666667
321,3672.666666666667
322,3672.666666666667
323,3672.666666666667
324,3672.666666666667
325,3672.666666666667
326,3672.666666666667
327,3672.666666666667
328,3672.666666666667
329,3672.666666666667
330,3672.666666666667
331,3672.666666666667
332,3672.666666666667
333,3672.666666666667
334,3672.666666666667
335,3672.666666666667
336,3672.666666666667
337,3672.666666666667
338,3672.666666666667
339,3672.666666666667
340,3672.666666666667
341,3672.666666666667
342,3672.666666666667
343,3672.666666666667
344,3672.666666666667
345,3672.666666666667
346,3672.666666666667
347,3672.666666666667
348,3672.666666666667
349,3672.666666666667
350,3672.666666666667
351,3672.666666666667
352,3672.666666666667
353,3672.666666666667
354,3672.666666666667
355,3672.666666666667
356,3672.666666666667
357,3672.666666666667
358,3672.666666666667
359,3672.666666666667
360,3672.666666666667
361,3672.666666666667
362,3672.666666666667
363,3672.666666666667
364,3672.666666666667
365,3672.666666666667
366,3672.666666666667
367,3672.666666666667
368,3672.666666666667
369,3672.666666666667
370,3672.666666666667
371,3672.666666666667
372,3672.666666666667
373,3672.666666666667
374,3672.666666666667
375,3672.666666666667
376,3672.666666666667
377,3672.666666666667
378,3672.666666666667
379,3672.666666666667
380,3672.666666666667
381,3672.666666666667
382,3672.666666666667
383,3672.666666666667
384,3672.666666666667
385,3672.666666666667
386,3672.666666666667
387,3672.666666666667
388,3672.666666666667
389,3672.666666666667
390,3672.666666666667
391,3672.666666666667
392,3672.666666666667
393,3672.666666666667
394,3672.666666666667
395,3672.666666666667
396,3672.666666666667
397,3672.666666666667
398,3672.666666666667
399,3672.666666666667
400,3672.666666666667
401,3672.666666666667
402,3672.666666666667
403,3672.666666666667
404,3672.666666666667
405,3672.666666666667
406,3672.666666666667
407,3672.666666666667
408,3672.666666666667
409,3672.666666666667
410,3672.666666666667
411,3672.666666666667
412,3672.666666666667
413,3672.666666666667
414,3672.666666666667
415,3672.666666666667
416,3672.666666666667
417,3672.666666666667
418,3672.666666666667
419,3672.666666666667
420,3672.666666666667
421,3672.666666666667
422,3672.666666666667
423,3672.666666666667
424,3672.666666666667
425,3343.3333333333335
426,3343.3333333333335
427,3343.3333333333335
428,3343.3333333333335
429,3343.3333333333335
430,3343.3333333333335
431,3343.3333333333335
432,3343.3333333333335
433,3343.3333333333335
434,3343.3333333333335
435,3343.3333333333335
436,3343.3333333333335
437,3343.3333333333335
438,3343.3333333333335
439,3343.3333333333335
440,3343.3333333333335
441,3343.3333333333335
442,3343.3333333333335
443,3343.3333333333335
444,3343.3333333333335
445,3343.3333333333335
446,3343.3333333333335
447,3343.3333333333335
448,3343.3333333333335
449,3343.3333333333335
450,3343.3333333333335
451,3343.3333333333335
452,3343.3333333333335
453,3343.3333333333335
454,3343.3333333333335
455,3343.3333333333335
456,3343.3333333333335
457,3343.3333333333335
458,3343.3333333333335
459,3343.3333333333335
460,3343.3333333333335
461,3343.3333333333335
462,3343.3333333333335
463,3343.3333333333335
464,3343.3333333333335
465,3343.3333333333335
466,3343.3333333333335
467,3343.3333333333335
468,3343.3333333333335
469,3343.3333333333335
470,3343.3333333333335
471,3343.3333333333335
472,3343.3333333333335
473,3343.3333333333335
474,3343.3333333333335
475,3343.3333333333335
476,3343.3333333333335
477,3343.3333333333335
478,3343.3333333333335
479,3343.3333333333335
480,3343.3333333333335
481,3343.3333333333335
482,3343.3333333333335
483,3343.3333333333335
484,3343.3333333333335
485,3343.3333333333335
486,3343.3333333333335
487,3343.3333333333335
488,3343.3333333333335
489,3343.3333333333335
490,3343.3333333333335
491,3343.3333333333335
492,3343.3333333333335
493,3343.3333333333335
494,3343.3333333333335
495,3343.3333333333335
496,3343.3333333333335
497,3343.3333333333335
498,3343.3333333333335
499,3343.3333333333335
500,3343.3333333333335
501,3343.3333333333335
502,3343.3333333333335
503,3343.3333333333335
504,3343.3333333333335
505,3343.3333333333335
506,3343.3333333333335
507,3343.3333333333335
508,3343.3333333333335
509,3343.3333333333335
510,3343.3333333333335
511,3343.3333333333335
512,3343.3333333333335
513,3343.3333333333335
514,3343.3333333333335
515,3343.3333333333335
516,3343.3333333333335
517,3343.3333333333335
518,3343.3333333333335
519,3343.3333333333335
520,3343.3333333333335
521,3343.3333333333335
522,3343.3333333333335
523,3343.3333333333335
524,3343.3333333333335
525,3343.3333333333335
526,3343.3333333333335
527,3343.3333333333335
528,3343.3333333333335
529,3343.3333333333335
530,3343.3333333333335
531,3343.3333333333335
532,3343.3333333333335
533,3343.3333333333335
534,3343.3333333333335
535,3343.3333333333335
536,3343.3333333333335
537,3343.3333333333335
538,3343.3333333333335
539,3343.3333333333335
540,3343.3333333333335
541,3343.3333333333335
542,3343.3333333333335
543,3343.3333333333335
544,3343.3333333333335
545,3343.3333333333335
546,3343.3333333333335
547,3343.3333333333335
548,3343.3333333333335
549,3343.3333333333335
550,3343.3333333333335
551,3343.3333333333335
552,3343.3333333333335
553,3188.6666666666674
554,3188.6666666666674
555,3188.6666666666674
556,3188.6666666666674
557,3188.6666666666674
558,3188.6666666666674
559,3188.6666666666674
560,3188.6666666666674
561,3188.6666666666674
562,3188.6666666666674
563,3188.6666666666674
564,3188.6666666666674
565,3188.6666666666674
566,3188.6666666666674
567,3188.6666666666674
568,3188.6666666666674
569,3188.6666666666674
570,3188.6666666666674
571,3188.6666666666674
572,3188.6666666666674
573,3188.6666666666674
574,3188.6666666666674
575,3188.6666666666674
576,3188.6666666666674
577,3188.6666666666674
578,3188.6666666666674
579,3188.6666666666674
580,3188.6666666666674
581,3188.6666666666674
582,3188.6666666666674
583,3188.6666666666674
584,3188.6666666666674
585,3188.6666666666674
586,3188.6666666666674
587,3188.6666666666674
588,3188.6666666666674
589,3188.6666666666674
590,3188.6666666666674
591,3188.6666666666674
592,3188.6666666666674
593,3188.6666666666674
594,3188.6666666666674
595,3188.6666666666674
596,3188.6666666666674
597,3188.6666666666674
598,3188.6666666666674
599,3188.6666666666674
600,3188.6666666666674
601,3188.6666666666674
602,3188.6666666666674
603,3188.6666666666674
604,3188.6666666666674
605,3188.6666666666674
606,3188.6666666666674
607,3188.6666666666674
608,3188.6666666666674
609,3188.6666666666674
610,3188.6666666666674
611,3188.6666666666674
612,3188.6666666666674
613,3188.6666666666674
614,3188.6666666666674
615,3188.6666666666674
616,3188.6666666666674
617,3188.6666666666674
618,3188.6666666666674
619,3188.6666666666674
620,3188.6666666666674
621,3188.6666666666674
622,3188.6666666666674
623,3188.6666666666674
624,3188.6666666666674
625,3188.6666666666674
626,3188.6666666666674
627,3188.6666666666674
628,3188.6666666666674
629,3188.6666666666674
630,3188.6666666666674
631,3188.6666666666674
632,3188.6666666666674
633,3188.6666666666674
634,3188.6666666666674
635,3188.6666666666674
636,3188.6666666666674
637,3188.6666666666674
638,3188.6666666666674
639,3188.6666666666674
640,3188.6666666666674
641,3188.6666666666674
642,3188.6666666666674
643,3188.6666666666674
644,3188.6666666666674
645,3188.6666666666674
646,3188.6666666666674
647,3188.6666666666674
648,3188.6666666666674
649,3188.6666666666674
650,3188.6666666666674
651,3188.6666666666674
652,3188.6666666666674
653,3188.6666666666674
654,3188.6666666666674
655,3188.6666666666674
656,3188.6666666666674
657,3188.6666666666674
658,3188.6666666666674
659,3188.6666666666674
660,3188.6666666666674
661,3188.6666666666674
662,3188.6666666666674
663,3188.6666666666674
664,3188.6666666666674
665,3188.6666666666674
666,3014.0
667,3014.0
668,3014.0
669,3014.0
670,3014.0
671,3014.0
672,3014.0
673,3014.0
674,3014.0
675,3014.0
676,3014.0
677,3014.0
678,3014.0
679,3014.0
680,3014.0
681,3014.0
682,3014.0
683,3014.0
684,3014.0
685,3014.0
686,3014.0
687,3014.0
688,3014.0
689,3014.0
690,3014.0
691,3014.0
692,3014.0
693,3014.0
694,3014.0
695,3014.0
696,3014.0
697,3014.0
698,3014.0
699,3014.0
700,3014.0
701,3014.0
702,3014.0
703,3014.0
704,3014.0
705,3014.0
706,3014.0
707,3014.0
708,3014.0
709,3014.0
710,3014.0
711,3014.0
712,3014.0
713,3014.0
714,3014.0
715,3014.0
716,3014.0
717,3014.0
718,3014.0
719,3014.0
720,3014.0
721,3014.0
722,3014.0
723,3014.0
724,3014.0
725,3014.0
726,3014.0
727,3014.0
728,3014.0
729,3014.0
730,3014.0
731,3014.0
732,3014.0
733,3014.0
734,3014.0
735,3014.0
736,3014.0
737,2025.9999999999998
738,2025.9999999999998
739,2025.9999999999998
740,2025.9999999999998
741,2025.9999999999998
742,2025.9999999999998
743,2025.9999999999998
744,2025.9999999999998
745,2025.9999999999998
746,2025.9999999999998
747,2025.9999999999998
748,2025.9999999999998
749,2025.9999999999998
750,2025.9999999999998
751,2025.9999999999998
752,2025.9999999999998
753,2025.9999999999998
754,2025.9999999999998
755,2025.9999999999998
756,2025.9999999999998
757,2025.9999999999998
758,2025.9999999999998
759,2025.9999999999998
760,2025.9999999999998
761,2025.9999999999998
762,2025.9999999999998
763,2025.9999999999998
764,2025.9999999999998
765,2025.9999999999998
766,2025.9999999999998
767,2025.9999999999998
768,2025.9999999999998
769,2025.9999999999998
770,2025.9999999999998
771,2025.9999999999998
772,2025.9999999999998
773,2025.9999999999998
774,2025.9999999999998
775,2025.9999999999998
776,2025.9999999999998
777,2025.9999999999998
778,2025.9999999999998
779,2025.9999999999998
780,2025.9999999999998
781,2025.9999999999998
782,2025.9999999999998
783,2025.9999999999998
784,2025.9999999999998
785,2025.9999999999998
786,2025.9999999999998
787,2025.9999999999998
788,2025.9999999999998
789,2025.9999999999998
790,2025.9999999999998
791,2025.9999999999998
792,2025.9999999999998
793,2025.9999999999998
794,2025.9999999999998
795,2025.9999999999998
796,2025.9999999999998
797,2025.9999999999998
798,2025.9999999999998
799,2025.9999999999998
800,2025.9999999999998
801,2025.9999999999998
802,2025.9999999999998
803,2025.9999999999998
804,2025.9999999999998
805,2025.9999999999998
806,2025.9999999999998
807,2025.9999999999998
808,2025.9999999999998
809,2025.9999999999998
810,2025.9999999999998
811,2025.9999999999998
812,2025.9999999999998
813,2025.9999999999998
814,2025.9999999999998
815,2025.9999999999998
816,2025.9999999999998
817,2025.9999999999998
818,2025.9999999999998
819,2025.9999999999998
820,2025.9999999999998
821,2025.9999999999998
822,2025.9999999999998
823,2025.9999999999998
824,2025.9999999999998
825,2025.9999999999998
826,2025.9999999999998
827,2025.9999999999998
828,2025.9999999999998
829,2025.9999999999998
830,2025.9999999999998
831,2025.9999999999998
832,2025.9999999999998
833,2025.9999999999998
834,2025.9999999999998
835,2025.9999999999998
836,2025.9999999999998
837,2025.9999999999998
838,2025.9999999999998
839,2025.9999999999998
840,2025.9999999999998
841,2025.9999999999998
842,2025.9999999999998
843,2025.9999999999998
844,2025.9999999999998
845,2025.9999999999998
846,2025.9999999999998
847,2025.9999999999998
848,2025.9999999999998
849,2025.9999999999998
850,2025.9999999999998
851,2025.9999999999998
852,2025.9999999999998
853,2025.9999999999998
854,2025.9999999999998
855,2025.9999999999998
856,2025.9999999999998
857,2025.9999999999998
858,2025.9999999999998
859,2025.9999999999998
860,2025.9999999999998
861,2025.9999999999998
862,2025.9999999999998
863,2025.9999999999998
864,2025.9999999999998
865,2025.9999999999998
866,2025.9999999999998
867,2025.9999999999998
868,2025.9999999999998
869,2025.9999999999998
870,2025.9999999999998
871,2025.9999999999998
872,2025.9999999999998
873,2025.9999999999998
874,2025.9999999999998
875,2025.9999999999998
876,2025.9999999999998
877,2025.9999999999998
878,2025.9999999999998
879,2025.9999999999998
880,2025.9999999999998
881,2025.9999999999998
882,2025.9999999999998
883,2025.9999999999998
884,2025.9999999999998
885,2025.9999999999998
886,2025.9999999999998
887,2025.9999999999998
888,2025.9999999999998
889,2025.9999999999998
890,2025.9999999999998
891,2025.9999999999998
892,2025.9999999999998
893,2025.9999999999998
894,2025.9999999999998
895,2025.9999999999998
896,2025.9999999999998
897,2025.9999999999998
898,2025.9999999999998
899,2025.9999999999998
900,2025.9999999999998
901,2025.9999999999998
902,2025.9999999999998
903,2025.9999999999998
904,2025.9999999999998
905,2025.9999999999998
906,2025.9999999999998
907,2025.9999999999998
908,2025.9999999999998
909,2025.9999999999998
910,2025.9999999999998
911,2025.9999999999998
912,2025.9999999999998
913,2025.9999999999998
914,2025.9999999999998
915,2025.9999999999998
916,2025.9999999999998
917,2025.9999999999998
918,2025.9999999999998
919,2025.9999999999998
920,2025.9999999999998
921,2025.9999999999998
922,2025.9999999999998
923,2025.9999999999998
924,2025.9999999999998
925,2025.9999999999998
926,2025.9999999999998
927,2025.9999999999998
928,2025.9999999999998
929,2025.9999999999998
930,2025.9999999999998
931,2025.9999999999998
932,2025.9999999999998
933,2025.9999999999998
934,2025.9999999999998
935,2025.9999999999998
936,2025.9999999999998
937,2025.9999999999998
938,2025.9999999999998
939,2025.9999999999998
940,2025.9999999999998
941,2025.9999999999998
942,2025.9999999999998
943,2025.9999999999998
944,2025.9999999999998
945,2025.9999999999998
946,2025.9999999999998
947,2025.9999999999998
948,2025.9999999999998
949,2025.9999999999998
950,2025.9999999999998
951,2025.9999999999998
952,2025.9999999999998
953,2025.9999999999998
954,2025.9999999999998
955,2025.9999999999998
956,2025.9999999999998
957,2025.9999999999998
958,2025.9999999999998
959,2025.9999999999998
960,2025.9999999999998
961,2025.9999999999998
962,2025.9999999999998
963,2025.9999999999998
964,2025.9999999999998
965,2025.9999999999998
966,2025.9999999999998
967,2025.9999999999998
968,2025.9999999999998
969,2025.9999999999998
970,2025.9999999999998
971,2025.9999999999998
972,2025.9999999999998
973,2025.9999999999998
974,2025.9999999999998
975,2025.9999999999998
976,2025.9999999999998
977,2025.9999999999998
978,2025.9999999999998
979,2025.9999999999998
980,2025.9999999999998
981,2025.9999999999998
982,2025.9999999999998
983,2025.9999999999998
984,2025.9999999999998
985,2025.9999999999998
986,2025.9999999999998
987,2025.9999999999998
988,2025.9999999999998
989,2025.9999999999998
990,2025.9999999999998
991,2025.9999999999998
992,2025.9999999999998
993,2025.9999999999998
994,2025.9999999999998
995,2025.9999999999998
996,2025.9999999999998
997,2025.9999999999998
998,2025.9999999999998
999,2025.9999999999998
